"Id","Label"
"Cytosolic sensors of pathogen-associated DNA","Cytosolic sensors of pathogen-associated DNA"
"Deactivation of the beta-catenin transactivating complex","Deactivation of the beta-catenin transactivating complex"
"Deadenylation-dependent mRNA decay","Deadenylation-dependent mRNA decay"
"Death Receptor Signalling","Death Receptor Signalling"
"Defensins","Defensins"
"Detoxification of Reactive Oxygen Species","Detoxification of Reactive Oxygen Species"
"Diseases of glycosylation","Diseases of glycosylation"
"Diseases of metabolism","Diseases of metabolism"
"Disorders of transmembrane transporters","Disorders of transmembrane transporters"
"ECM proteoglycans","ECM proteoglycans"
"Effects of PIP2 hydrolysis","Effects of PIP2 hydrolysis"
"EGFR downregulation","EGFR downregulation"
"Eicosanoid ligand-binding receptors","Eicosanoid ligand-binding receptors"
"Elastic fibre formation","Elastic fibre formation"
"Endosomal Sorting Complex Required For Transport (ESCRT)","Endosomal Sorting Complex Required For Transport (ESCRT)"
"eNOS activation and regulation","eNOS activation and regulation"
"EPH-Ephrin signaling","EPH-Ephrin signaling"
"Formation of Fibrin Clot (Clotting Cascade)","Formation of Fibrin Clot (Clotting Cascade)"
"G1 Phase","G1 Phase"
"GABA receptor activation","GABA receptor activation"
"Gamma carboxylation, hypusine formation and arylsulfatase activation","Gamma carboxylation, hypusine formation and arylsulfatase activation"
"Glucose metabolism","Glucose metabolism"
"Glyoxylate metabolism and glycine degradation","Glyoxylate metabolism and glycine degradation"
"GPVI-mediated activation cascade","GPVI-mediated activation cascade"
"Growth hormone receptor signaling","Growth hormone receptor signaling"
"Heparan sulfate/heparin (HS-GAG) metabolism","Heparan sulfate/heparin (HS-GAG) metabolism"
"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism","Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism"
"Hyaluronan metabolism","Hyaluronan metabolism"
"Integrin cell surface interactions","Integrin cell surface interactions"
"Interferon alpha/beta signaling","Interferon alpha/beta signaling"
"Interferon gamma signaling","Interferon gamma signaling"
"Interleukin-6 family signaling","Interleukin-6 family signaling"
"Intrinsic Pathway for Apoptosis","Intrinsic Pathway for Apoptosis"
"Iron uptake and transport","Iron uptake and transport"
"ISG15 antiviral mechanism","ISG15 antiviral mechanism"
"Keratan sulfate/keratin metabolism","Keratan sulfate/keratin metabolism"
"L1CAM interactions","L1CAM interactions"
"Lipid digestion, mobilization, and transport","Lipid digestion, mobilization, and transport"
"Macroautophagy","Macroautophagy"
"MAP2K and MAPK activation","MAP2K and MAPK activation"
"Metabolism of nucleotides","Metabolism of nucleotides"
"Metabolism of porphyrins","Metabolism of porphyrins"
"Metabolism of water-soluble vitamins and cofactors","Metabolism of water-soluble vitamins and cofactors"
"Metal ion SLC transporters","Metal ion SLC transporters"
"Miscellaneous transport and binding events","Miscellaneous transport and binding events"
"Mitochondrial biogenesis","Mitochondrial biogenesis"
"MyD88-independent TLR3/TLR4 cascade","MyD88-independent TLR3/TLR4 cascade"
"Myogenesis","Myogenesis"
"NCAM1 interactions","NCAM1 interactions"
"Negative regulation of MAPK pathway","Negative regulation of MAPK pathway"
"Negative regulation of the PI3K/AKT network","Negative regulation of the PI3K/AKT network"
"Netrin-1 signaling","Netrin-1 signaling"
"Neurotransmitter Release Cycle","Neurotransmitter Release Cycle"
"N-glycan trimming in the ER and Calnexin/Calreticulin cycle","N-glycan trimming in the ER and Calnexin/Calreticulin cycle"
"Non-integrin membrane-ECM interactions","Non-integrin membrane-ECM interactions"
"Nuclear Receptor transcription pathway","Nuclear Receptor transcription pathway"
"Nuclear signaling by ERBB4","Nuclear signaling by ERBB4"
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"
"Opioid Signalling","Opioid Signalling"
"Oxidative Stress Induced Senescence","Oxidative Stress Induced Senescence"
"p75 NTR receptor-mediated signalling","p75 NTR receptor-mediated signalling"
"Peptide hormone metabolism","Peptide hormone metabolism"
"Peroxisomal lipid metabolism","Peroxisomal lipid metabolism"
"Phase 0 - rapid depolarisation","Phase 0 - rapid depolarisation"
"Phase 1 - Functionalization of compounds","Phase 1 - Functionalization of compounds"
"Phase II conjugation","Phase II conjugation"
"PI Metabolism","PI Metabolism"
"Pink/Parkin Mediated Mitophagy","Pink/Parkin Mediated Mitophagy"
"PIWI-interacting RNA (piRNA) biogenesis","PIWI-interacting RNA (piRNA) biogenesis"
"Platelet Aggregation (Plug Formation)","Platelet Aggregation (Plug Formation)"
"Platelet homeostasis","Platelet homeostasis"
"Polo-like kinase mediated events","Polo-like kinase mediated events"
"Potassium Channels","Potassium Channels"
"Pre-NOTCH Expression and Processing","Pre-NOTCH Expression and Processing"
"Pyruvate metabolism and Citric Acid (TCA) cycle","Pyruvate metabolism and Citric Acid (TCA) cycle"
"Rap1 signalling","Rap1 signalling"
"Regulation of actin dynamics for phagocytic cup formation","Regulation of actin dynamics for phagocytic cup formation"
"Regulation of beta-cell development","Regulation of beta-cell development"
"Regulation of cholesterol biosynthesis by SREBP (SREBF)","Regulation of cholesterol biosynthesis by SREBP (SREBF)"
"Regulation of FZD by ubiquitination","Regulation of FZD by ubiquitination"
"Regulation of Hypoxia-inducible Factor (HIF) by oxygen","Regulation of Hypoxia-inducible Factor (HIF) by oxygen"
"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"
"Regulation of insulin secretion","Regulation of insulin secretion"
"Regulation of KIT signaling","Regulation of KIT signaling"
"Regulation of TP53 Activity through Acetylation","Regulation of TP53 Activity through Acetylation"
"Regulation of TP53 Activity through Methylation","Regulation of TP53 Activity through Methylation"
"Regulation of TP53 Activity through Phosphorylation","Regulation of TP53 Activity through Phosphorylation"
"Regulation of TP53 Expression and Degradation","Regulation of TP53 Expression and Degradation"
"RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways","RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways"
"RMTs methylate histone arginines","RMTs methylate histone arginines"
"SALM protein interactions at the synapse","SALM protein interactions at the synapse"
"Semaphorin interactions","Semaphorin interactions"
"Signaling by BMP","Signaling by BMP"
"Signaling by ERBB2","Signaling by ERBB2"
"Signaling by FGFR in disease","Signaling by FGFR in disease"
"Signaling by Hippo","Signaling by Hippo"
"Signaling by NODAL","Signaling by NODAL"
"Signaling by NOTCH1","Signaling by NOTCH1"
"Signaling by PTK6","Signaling by PTK6"
"Signaling by TGF-beta Receptor Complex","Signaling by TGF-beta Receptor Complex"
"Sphingolipid metabolism","Sphingolipid metabolism"
"Steroid hormones","Steroid hormones"
"SUMO E3 ligases SUMOylate target proteins","SUMO E3 ligases SUMOylate target proteins"
"Surfactant metabolism","Surfactant metabolism"
"Synthesis of PA","Synthesis of PA"
"Synthesis of PC","Synthesis of PC"
"The role of Nef in HIV-1 replication and disease pathogenesis","The role of Nef in HIV-1 replication and disease pathogenesis"
"Tie2 Signaling","Tie2 Signaling"
"TP53 Regulates Metabolic Genes","TP53 Regulates Metabolic Genes"
"TP53 Regulates Transcription of Cell Cycle Genes","TP53 Regulates Transcription of Cell Cycle Genes"
"TP53 Regulates Transcription of Cell Death Genes","TP53 Regulates Transcription of Cell Death Genes"
"Trafficking of AMPA receptors","Trafficking of AMPA receptors"
"Transcriptional regulation of pluripotent stem cells","Transcriptional regulation of pluripotent stem cells"
"Transcriptional regulation of white adipocyte differentiation","Transcriptional regulation of white adipocyte differentiation"
"trans-Golgi Network Vesicle Budding","trans-Golgi Network Vesicle Budding"
"Translocation of GLUT4 to the plasma membrane","Translocation of GLUT4 to the plasma membrane"
"Transport of vitamins, nucleosides, and related molecules","Transport of vitamins, nucleosides, and related molecules"
"tRNA Aminoacylation","tRNA Aminoacylation"
"Unfolded Protein Response (UPR)","Unfolded Protein Response (UPR)"
"Uptake and actions of bacterial toxins","Uptake and actions of bacterial toxins"
"Visual phototransduction","Visual phototransduction"
"YAP1- and WWTR1 (TAZ)-stimulated gene expression","YAP1- and WWTR1 (TAZ)-stimulated gene expression"
