Id,Label,Class
MALARIA,MALARIA,INFECTIOUS
DISEASE DUE TO PARVOVIRIDAE,DISEASE DUE TO PARVOVIRIDAE,INFECTIOUS
HEPATITIS B,HEPATITIS B,INFECTIOUS
HIV INFECTION,HIV INFECTION,INFECTIOUS
HYDROPHOBIA,HYDROPHOBIA,INFECTIOUS
BACTERIAL INFECTION DUE TO PSEUDOMONAS,BACTERIAL INFECTION DUE TO PSEUDOMONAS,INFECTIOUS
SALMONELLA INFECTION,SALMONELLA INFECTION,INFECTIOUS
HUMAN FLU,HUMAN FLU,INFECTIOUS
CLASSICAL DENGUE FEVERS,CLASSICAL DENGUE FEVERS,INFECTIOUS
EBOLA VIRUS DISEASE,EBOLA VIRUS DISEASE,INFECTIOUS
MYCOBACTERIUM INFECTION,MYCOBACTERIUM INFECTION,INFECTIOUS
TOXOPLASMA GONDII INFECTION,TOXOPLASMA GONDII INFECTION,INFECTIOUS
YELLOW FEVER,YELLOW FEVER,INFECTIOUS
CRYPTOCOCCOSES,CRYPTOCOCCOSES,INFECTIOUS
YERSINIA INFECTION,YERSINIA INFECTION,INFECTIOUS
GIARDIASES,GIARDIASES,INFECTIOUS
HERPES ZOSTER,HERPES ZOSTER,INFECTIOUS
DISEASE DUE TO ROTAVIRUS,DISEASE DUE TO ROTAVIRUS,INFECTIOUS
BACILLARY DYSENTERY,BACILLARY DYSENTERY,INFECTIOUS
MEASLES,MEASLES,INFECTIOUS
DISEASE DUE TO TRICHOMONADIDAE,DISEASE DUE TO TRICHOMONADIDAE,INFECTIOUS
RESPIRATORY SYNCYTIAL VIRUS INFECTION,RESPIRATORY SYNCYTIAL VIRUS INFECTION,INFECTIOUS
HELICOBACTER PYLORI INFECTION,HELICOBACTER PYLORI INFECTION,INFECTIOUS
CANDIDA INFECTION,CANDIDA INFECTION,INFECTIOUS
CHIKUNGUNYA FEVER,CHIKUNGUNYA FEVER,INFECTIOUS
GERMAN MEASLES,GERMAN MEASLES,INFECTIOUS
ANTHRAX,ANTHRAX,INFECTIOUS
FASCIOLIASES,FASCIOLIASES,INFECTIOUS
HEPATITIS A,HEPATITIS A,INFECTIOUS
SYPHILIS,SYPHILIS,INFECTIOUS
CHLAMYDIA INFECTION,CHLAMYDIA INFECTION,INFECTIOUS
CRYPTOSPORIDIOSES,CRYPTOSPORIDIOSES,INFECTIOUS
AFRICAN SLEEPING SICKNESSES,AFRICAN SLEEPING SICKNESSES,INFECTIOUS
DISEASE CAUSED BY RICKETTSIAE,DISEASE CAUSED BY RICKETTSIAE,INFECTIOUS
PCP,PCP,INFECTIOUS
WEST NILE VIRAL INFECTION,WEST NILE VIRAL INFECTION,INFECTIOUS
BRUCELLOSIS,BRUCELLOSIS,INFECTIOUS
ZIKA VIRUS DISEASE,ZIKA VIRUS DISEASE,INFECTIOUS
HERPES,HERPES,INFECTIOUS
LISTERIA INFECTION,LISTERIA INFECTION,INFECTIOUS
AMERICAN TRYPANOSOMIASIS,AMERICAN TRYPANOSOMIASIS,INFECTIOUS
DERMATOPHYTOSIS,DERMATOPHYTOSIS,INFECTIOUS
FUNGUS DISEASE,FUNGUS DISEASE,INFECTIOUS
E COLI INFECTION,E COLI INFECTION,INFECTIOUS
LEISHMANIASES,LEISHMANIASES,INFECTIOUS
SMALLPOX,SMALLPOX,INFECTIOUS
ANGUILLULIASES,ANGUILLULIASES,INFECTIOUS
INFECTION DUE TO TOXOCARA,INFECTION DUE TO TOXOCARA,INFECTIOUS
ASPERGILLOSES,ASPERGILLOSES,INFECTIOUS
HUMAN PAPILLOMA VIRUS INFECTION,HUMAN PAPILLOMA VIRUS INFECTION,INFECTIOUS
BABESIA PARASITE INFECTIONS,BABESIA PARASITE INFECTIONS,INFECTIOUS
NECROTIZING FASCIITIDES,NECROTIZING FASCIITIDES,INFECTIOUS
LEPTOSPIROSIS,LEPTOSPIROSIS,INFECTIOUS
STREPTOCOCCAL INFECTION,STREPTOCOCCAL INFECTION,INFECTIOUS
ANCYLOSTOMIASES,ANCYLOSTOMIASES,INFECTIOUS
DISEASE DUE TO SUPERFAMILY FILARIOIDEA,DISEASE DUE TO SUPERFAMILY FILARIOIDEA,INFECTIOUS
ENTOMOPHTHORAMYCOSES,ENTOMOPHTHORAMYCOSES,INFECTIOUS
AMOEBIC DYSENTERY,AMOEBIC DYSENTERY,INFECTIOUS
COCCIDIOIDES IMMITIS INFECTIONS,COCCIDIOIDES IMMITIS INFECTIONS,INFECTIOUS
HISTOPLASMOSES,HISTOPLASMOSES,INFECTIOUS
ANISAKIASES,ANISAKIASES,INFECTIOUS
INFECTION BY PARAGONIMUS,INFECTION BY PARAGONIMUS,INFECTIOUS
ALZHEIMER DISEASE,ALZHEIMER DISEASE,PSYCHIATRIC
SCHIZOPHRENIA,SCHIZOPHRENIA,PSYCHIATRIC
PARKINSON'S DISEASE,PARKINSON'S DISEASE,PSYCHIATRIC
AUTISM,AUTISM,PSYCHIATRIC
HUNTINGTON DISEASE,HUNTINGTON DISEASE,PSYCHIATRIC
DEMENTIA,DEMENTIA,PSYCHIATRIC
DEPRESSION,DEPRESSION,PSYCHIATRIC
ANXIETY DISORDER,ANXIETY DISORDER,PSYCHIATRIC
BIPOLAR AFFECTIVE PSYCHOSIS,BIPOLAR AFFECTIVE PSYCHOSIS,PSYCHIATRIC
