Term,SYSTEMIC LUPUS ERYTHEMATOSUS,ANGIITIDES,GRANULOMATOSIS WITH POLYANGIITIS,SJOGREN'S SYNDROME,ASEPTIC NECROSIS OF BONE,CHRONIC ULCERATIVE COLITIS,ARTHRITIS,AGE RELATED OSTEOPOROSIS,CROHN'S DISEASE,KAWASAKI DISEASE,POLYCYTHEMIA,PSORIASIS,SARCOIDOSIS,SCLERODERMA,ACTIVE RHEUMATIC FEVER,ACUTE GOUT,BEHCET SYNDROME,ANKYLOSING SPONDYLARTHRITIDES,ANTI PHOSPHOLIPID ANTIBODY SYNDROME,LYME DISEASE,COGAN SYNDROME,FIBROMYALGIA,BONE PAGET DISEASE,AORTIC ARCH SYNDROME,BONE INFECTION,ALLERGIC ANGIITIDES,HENOCH-SCHONLEIN PURPURA
Death Receptor Signalling,2.79400899155283e-05,NA,NA,0.000522391008148181,NA,NA,6.01223550221514e-05,NA,NA,NA,NA,0.00251028665602519,NA,NA,NA,NA,NA,0.000562848547092037,NA,NA,NA,NA,NA,NA,NA,NA,NA
Growth hormone receptor signaling,0.00011828910713394,NA,NA,NA,NA,0.000172194739092596,6.94412902499816e-07,NA,0.00010729757698447,NA,NA,3.63770217936416e-06,NA,0.000115170777803137,NA,NA,NA,NA,NA,NA,NA,0.00195842640670781,NA,NA,NA,NA,NA
Caspase activation via extrinsic apoptotic signalig pathway,0.000238758140215814,NA,NA,NA,NA,0.00302345936686158,2.19649602628889e-05,NA,0.00209957006430427,NA,NA,0.00725910289025633,0.00361607140653356,0.000207981613509866,NA,NA,NA,5.75228906783494e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amyloid fiber formation,0.000453965551162625,NA,NA,0.00194649189393411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways,0.000960288542800362,NA,NA,NA,NA,8.11905749818339e-05,2.70652826519004e-16,NA,0.000368523539613785,NA,NA,NA,NA,NA,NA,NA,NA,0.00624541263524539,NA,NA,NA,NA,NA,NA,NA,NA,NA
Integrin cell surface interactions,0.00185883267654232,NA,NA,NA,NA,0.000125955464005837,3.19942338324866e-07,NA,NA,0.00862097692184178,NA,0.00317391608858525,0.0074413340642455,1.03998998176116e-06,NA,NA,NA,NA,NA,0.0092160381523534,NA,NA,NA,NA,NA,NA,NA
Binding and Uptake of Ligands by Scavenger Receptors,0.00350325149498061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000843919782190021,0.00347826063987008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Transcriptional regulation of white adipocyte differentiation,0.0052444112117749,NA,NA,0.000367081216669791,NA,NA,NA,2.44603312527013e-05,NA,0.00149758984211397,NA,0.00789973787131067,NA,0.00124662748121552,NA,NA,NA,0.00361654264876692,NA,NA,NA,NA,NA,0.00395528488665418,NA,NA,NA
Regulation of actin dynamics for phagocytic cup formation,0.00561000367547519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apoptotic execution  phase,0.00735310960454696,NA,NA,0.00743044493511459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Platelet Aggregation (Plug Formation),0.00789785830185662,NA,NA,NA,NA,0.00954406314934451,NA,NA,NA,NA,NA,NA,NA,0.00710257859918079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GPVI-mediated activation cascade,0.00886056579100604,NA,NA,0.00826659146545972,NA,0.00120248048331407,4.37845220258981e-06,NA,0.00449208565167224,NA,NA,0.000792425409331066,0.00321201592211153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tie2 Signaling,NA,0.00438259263644763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Intrinsic Pathway for Apoptosis,NA,NA,NA,0.00430538745770743,NA,0.0024786403722854,0.000630663596661509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Non-integrin membrane-ECM interactions,NA,NA,NA,0.00430538745770743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diseases of glycosylation,NA,NA,NA,0.00496367323041249,NA,NA,0.00788804246173402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Regulation of Hypoxia-inducible Factor (HIF) by oxygen,NA,NA,NA,NA,0.000142256743664455,NA,NA,NA,NA,NA,3.9366933640835e-11,NA,0.00324115387053766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peptide hormone metabolism,NA,NA,NA,NA,NA,9.2389228868302e-05,NA,6.19083265036111e-08,7.63485866354005e-07,NA,NA,0.000586250309818095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014088359950234,NA,NA,NA,NA,NA
Signaling by PTK6,NA,NA,NA,NA,NA,0.000125955464005837,NA,NA,NA,NA,NA,0.00067216701700577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Activation of Matrix Metalloproteinases,NA,NA,NA,NA,NA,0.000704416807403477,1.09513334045347e-07,NA,0.00397316201265403,NA,NA,NA,0.00588224315144609,2.06377023648379e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Detoxification of Reactive Oxygen Species,NA,NA,NA,NA,NA,0.00634299960469234,0.000700494252286686,NA,0.00444998026003611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLEC7A (Dectin-1) signaling,NA,NA,NA,NA,NA,NA,0.00218343393912855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00465932493391293,NA,NA
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),NA,NA,NA,NA,NA,NA,0.00241934502187103,0.00799110321237009,0.00869098953114032,NA,NA,NA,NA,0.000833458979026593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nuclear signaling by ERBB4,NA,NA,NA,NA,NA,NA,0.00900390895703941,0.00731346972501486,NA,NA,NA,NA,NA,0.00856583228476395,NA,NA,NA,NA,NA,NA,NA,0.00512930361292803,NA,NA,NA,NA,NA
Oxidative Stress Induced Senescence,NA,NA,NA,NA,NA,NA,0.00992825805665969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Class B/2 (Secretin family receptors),NA,NA,NA,NA,NA,NA,NA,9.34360672427267e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nuclear Receptor transcription pathway,NA,NA,NA,NA,NA,NA,NA,0.000490989201465626,NA,NA,NA,0.0034277327104052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012555178125192,NA,NA
Signaling by BMP,NA,NA,NA,NA,NA,NA,NA,0.00100739047566875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Steroid hormones,NA,NA,NA,NA,NA,NA,NA,0.00605539910066199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eNOS activation and regulation,NA,NA,NA,NA,NA,NA,NA,0.00694984599531149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deactivation of the beta-catenin transactivating complex,NA,NA,NA,NA,NA,NA,NA,0.0095056070169765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Unfolded Protein Response (UPR),NA,NA,NA,NA,NA,NA,NA,NA,0.00187955623577318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CD209 (DC-SIGN) signaling,NA,NA,NA,NA,NA,NA,NA,NA,0.00869098953114032,0.00767218640322484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative regulation of the PI3K/AKT network,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000263372261636856,NA,1.59393254383387e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.00386478348758757,NA,NA,NA,NA
Defensins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00224999699950969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iron uptake and transport,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00782352948870803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diseases of metabolism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00206190685132454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Regulation of TP53 Expression and Degradation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00819126915563717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECM proteoglycans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59292674056956e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Signaling by TGF-beta Receptor Complex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000128164193860266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Elastic fibre formation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00152671090712638,NA,NA,NA,0.00424751779632178,NA,NA,NA,NA,NA,NA,NA,NA,NA
Collagen formation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00191345727314406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAP2K and MAPK activation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00781168108444526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TP53 Regulates Transcription of Cell Death Genes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00486199189703967,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gamma carboxylation, hypusine formation and arylsulfatase activation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000131156278893652,NA,NA,NA,NA,NA,NA,NA,NA
tRNA Aminoacylation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00301411756646828,NA,NA,NA,NA,NA,NA,NA
Gap junction trafficking and regulation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00465188401302563,NA,NA,NA,NA,NA,NA
